funcName,label,fileName,paramList,cyclomaticNum,loopNum,nestingDegree,SLOC,ALOC,localVars,localPtrVars,pointerArgs,callees,callers,height,conditions,cmps,jmps,ptrAssn,app
PixarLogDecode,0,tif_pixarlog.c,4,5,0,14,90,39,4,52,1,16,0,0,10,1,3,0,libtiff
PixarLogEncode,0,tif_pixarlog.c,4,5,0,12,66,39,4,52,1,9,0,0,6,1,3,0,libtiff
PixarLogGuessDataFmt,0,tif_pixarlog.c,1,3,0,8,27,24,2,6,0,0,2,2,6,1,2,0,libtiff
PixarLogMakeTables,0,tif_pixarlog.c,1,65,11,11,98,155,14,15,0,16,1,2,18,18,32,0,libtiff
PixarLogPostEncode,0,tif_pixarlog.c,1,14,0,13,25,48,1,45,0,4,0,0,3,3,5,0,libtiff
PixarLogPreDecode,0,tif_pixarlog.c,2,5,0,9,9,31,0,45,0,3,0,0,0,1,1,0,libtiff
PixarLogPreEncode,0,tif_pixarlog.c,2,5,0,9,9,31,0,45,0,3,0,0,0,1,1,0,libtiff
PixarLogSetupDecode,0,tif_pixarlog.c,1,32,0,14,29,88,1,51,0,10,0,0,6,5,12,0,libtiff
PixarLogSetupEncode,0,tif_pixarlog.c,1,32,0,14,28,88,1,51,0,10,0,0,6,5,12,0,libtiff
PixarLogVGetField,0,tif_pixarlog.c,3,18,0,9,34,46,0,47,0,1,0,0,1,4,8,0,libtiff
PixarLogVSetField,0,tif_pixarlog.c,3,35,0,14,51,90,1,47,0,18,0,0,5,5,16,0,libtiff
pow,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
PredictorDecodeRow,0,tif_predict.c,4,16,0,9,14,45,0,45,1,6,0,0,1,1,5,0,libtiff
PredictorDecodeTile,0,tif_predict.c,4,22,0,11,20,61,0,45,1,7,0,0,2,3,7,0,libtiff
PredictorEncodeRow,0,tif_predict.c,4,12,0,8,11,40,0,45,1,6,0,0,0,1,3,0,libtiff
PredictorEncodeTile,0,tif_predict.c,4,18,0,9,19,60,3,46,1,7,0,0,1,3,5,0,libtiff
PredictorPrintDir,0,tif_predict.c,3,20,0,10,23,48,0,63,0,8,0,0,3,3,5,0,libtiff
PredictorSetup,0,tif_predict.c,1,33,0,11,30,64,0,51,0,7,2,2,5,7,14,0,libtiff
PredictorSetupDecode,0,tif_predict.c,1,28,0,11,41,70,0,51,0,3,0,0,7,5,12,0,libtiff
PredictorSetupEncode,0,tif_predict.c,1,22,0,10,32,58,0,51,0,3,0,0,4,4,9,0,libtiff
PredictorVGetField,0,tif_predict.c,3,15,0,9,24,54,0,47,0,4,0,0,1,3,6,0,libtiff
PredictorVSetField,0,tif_predict.c,3,15,0,10,17,60,0,47,0,6,0,0,1,3,6,0,libtiff
put16bitbwtile,0,tif_getimage.c,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
put1bitbwtile,0,tif_getimage.c,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
put1bitcmaptile,0,tif_getimage.c,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
put2bitbwtile,0,tif_getimage.c,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
put2bitcmaptile,0,tif_getimage.c,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
put4bitbwtile,0,tif_getimage.c,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
put4bitcmaptile,0,tif_getimage.c,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
put8bitcmaptile,0,tif_getimage.c,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putcontig8bitCIELab,0,tif_getimage.c,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putcontig8bitYCbCr11tile,0,tif_getimage.c,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putcontig8bitYCbCr21tile,0,tif_getimage.c,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putcontig8bitYCbCr22tile,0,tif_getimage.c,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putcontig8bitYCbCr41tile,0,tif_getimage.c,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putcontig8bitYCbCr42tile,0,tif_getimage.c,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putcontig8bitYCbCr44tile,0,tif_getimage.c,0,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putgreytile,1,tif_getimage.c,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putRGBAAcontig16bittile,0,tif_getimage.c,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putRGBAAcontig8bittile,0,tif_getimage.c,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putRGBAAseparate16bittile,0,tif_getimage.c,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putRGBAAseparate8bittile,0,tif_getimage.c,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putRGBcontig16bittile,0,tif_getimage.c,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putRGBcontig8bitCMYKMaptile,0,tif_getimage.c,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putRGBcontig8bitCMYKtile,0,tif_getimage.c,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putRGBcontig8bitMaptile,0,tif_getimage.c,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putRGBcontig8bittile,0,tif_getimage.c,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putRGBseparate16bittile,0,tif_getimage.c,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putRGBseparate8bitMaptile,0,tif_getimage.c,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putRGBseparate8bittile,0,tif_getimage.c,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putRGBUAcontig16bittile,0,tif_getimage.c,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putRGBUAcontig8bittile,0,tif_getimage.c,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putRGBUAseparate16bittile,0,tif_getimage.c,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putRGBUAseparate8bittile,0,tif_getimage.c,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
putspan,0,tif_fax3.c,3,74,15,11,28,98,4,42,0,8,6,4,2,15,19,0,libtiff
qsort,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
rand,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
read,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
read,0,tif_acorn.c,3,0,0,8,5,1,0,0,0,1,22,1,0,0,0,0,libtiff
realloc,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
register_tm_clones,0,,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
setByteArray,1,tif_dir.c,4,27,0,11,14,41,0,0,2,3,7,2,4,3,5,2,libtiff
setExtraSamples,0,tif_dir.c,3,24,1,8,29,61,2,9,1,2,1,2,4,6,13,1,libtiff
setorientation,0,tif_getimage.c,1,4,0,13,42,20,0,10,0,0,4,2,13,1,2,0,libtiff
setupMap,0,tif_getimage.c,1,50,2,12,28,72,2,10,0,5,1,0,7,5,13,0,libtiff
sprintf,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
sqrt,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
strcmp,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
strcpy,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
strlen,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
strncmp,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
summarize,0,tif_tile.c,4,5,0,9,11,29,1,36,1,1,2,6,1,1,1,0,libtiff
summarize,0,tif_strip.c,4,5,0,9,11,29,1,36,1,1,2,6,1,1,1,0,libtiff
swabHorAcc16,0,tif_predict.c,3,9,2,10,20,56,3,37,1,2,0,0,2,4,6,0,libtiff
tagCompare,1,tif_dirinfo.c,2,8,0,8,8,27,0,2,2,0,0,0,2,2,4,0,libtiff
tagNameCompare,0,tif_dirinfo.c,2,2,0,7,6,20,0,2,2,1,0,0,0,0,0,0,libtiff
ThunderDecode,1,tif_thunder.c,3,34,49,13,62,129,2,36,1,7,1,2,13,15,37,2,libtiff
ThunderDecodeRow,0,tif_thunder.c,4,10,0,12,14,32,1,37,1,1,0,0,2,1,4,0,libtiff
TIFFAccessTagMethods,0,tif_extension.c,1,1,0,5,3,8,0,36,0,0,0,0,0,0,0,0,libtiff
TIFFAdvanceDirectory,0,tif_dir.c,3,51,0,14,45,98,1,36,2,16,4,2,11,7,19,2,libtiff
TIFFAppendToStrip,0,tif_write.c,4,39,2,19,40,105,0,42,1,8,5,4,8,7,16,0,libtiff
TIFFCheckpointDirectory,0,tif_dirwrite.c,1,7,0,10,8,26,1,36,0,4,0,0,1,0,2,0,libtiff
TIFFCheckRead,0,tif_read.c,2,14,0,10,12,39,0,36,0,3,6,4,3,3,6,0,libtiff
TIFFCheckTile,0,tif_tile.c,5,0,0,11,24,1,0,42,0,4,2,0,4,0,0,0,libtiff
TIFFCIELabToRGBInit,0,tif_color.c,3,0,0,13,33,1,2,0,1,4,1,0,3,0,0,0,libtiff
TIFFCIELabToXYZ,0,tif_color.c,7,0,0,10,25,1,3,0,3,0,0,0,3,0,0,6,libtiff
TIFFCleanup,0,tif_close.c,1,0,0,14,32,1,0,36,0,14,2,0,8,0,0,0,libtiff
TIFFClientdata,0,tif_open.c,1,1,0,4,3,8,0,36,0,0,0,0,0,0,0,0,libtiff
TIFFClientOpen,0,tif_open.c,10,0,0,14,219,1,2,37,10,24,7,0,29,0,0,0,libtiff
TIFFClose,0,tif_close.c,1,3,0,7,6,18,2,38,0,2,0,0,0,0,0,0,libtiff
TIFFComputeStrip,0,tif_strip.c,3,0,0,12,15,1,1,42,0,1,5,0,2,0,0,0,libtiff
TIFFComputeTile,0,tif_tile.c,5,0,0,12,28,1,4,42,0,3,2,0,6,0,0,0,libtiff
TIFFCreateDirectory,0,tif_dir.c,1,0,0,6,9,1,0,36,0,1,1,0,0,0,0,0,libtiff
TIFFCurrentDirectory,0,tif_open.c,1,1,0,4,3,8,0,36,0,0,0,0,0,0,0,0,libtiff
TIFFCurrentDirOffset,0,tif_dir.c,1,1,0,4,3,8,0,36,0,0,0,0,0,0,0,0,libtiff
TIFFCurrentRow,0,tif_open.c,1,1,0,4,3,8,0,36,0,0,0,0,0,0,0,0,libtiff
TIFFCurrentStrip,0,tif_open.c,1,1,0,4,3,8,0,36,0,0,0,0,0,0,0,0,libtiff
TIFFCurrentTile,0,tif_open.c,1,1,0,4,3,8,0,36,0,0,0,0,0,0,0,0,libtiff
TIFFDataWidth,0,tif_dirinfo.c,1,0,0,5,24,1,0,0,0,0,6,0,1,0,0,0,libtiff
TIFFDefaultDirectory,0,tif_dir.c,1,0,0,9,35,1,1,37,0,5,5,0,1,0,0,0,libtiff
TIFFDefaultStripSize,0,tif_strip.c,2,2,0,7,4,15,0,36,0,1,0,0,0,0,0,0,libtiff
TIFFDefaultTileSize,0,tif_tile.c,3,2,0,7,5,16,0,36,2,1,0,0,0,0,0,0,libtiff
TIFFDefaultTransferFunction,0,tif_aux.c,1,51,0,15,36,89,4,7,0,10,1,6,9,3,13,0,libtiff
TIFFError,0,tif_error.c,2,44,0,7,10,52,0,2,2,4,262,0,2,0,8,0,libtiff
TIFFErrorExt,0,tif_error.c,3,0,0,7,11,1,0,2,3,4,232,0,2,0,0,0,libtiff
TIFFFdOpen,0,tif_unix.c,3,0,0,8,9,1,0,36,2,1,9,0,1,0,0,0,libtiff
TIFFFetchAnyArray,1,tif_dirread.c,3,6,0,13,88,37,1,36,1,8,1,6,17,1,3,0,libtiff
TIFFFetchByteArray,0,tif_dirread.c,3,72,0,16,53,63,0,36,1,1,3,6,8,24,28,0,libtiff
TIFFFetchData,1,tif_dirread.c,3,45,0,13,42,86,2,36,1,11,9,4,7,8,13,0,libtiff
TIFFFetchDoubleArray,0,tif_dirread.c,3,6,0,9,9,20,0,36,1,2,3,0,1,0,2,0,libtiff
TIFFFetchFloat,0,tif_dirread.c,2,23,0,9,8,45,2,36,0,3,3,0,0,1,3,0,libtiff
TIFFFetchFloatArray,0,tif_dirread.c,3,9,0,11,14,29,0,36,1,3,2,0,2,1,4,0,libtiff
TIFFFetchLongArray,0,tif_dirread.c,3,6,0,10,9,27,0,36,1,1,6,6,1,1,2,0,libtiff
TIFFFetchNormalTag,1,tif_dirread.c,2,26,0,19,94,69,1,37,0,35,5,4,16,5,10,0,libtiff
TIFFFetchPerSampleAnys,0,tif_dirread.c,3,34,1,18,31,78,2,36,1,7,1,4,7,6,12,1,libtiff
TIFFFetchPerSampleLongs,0,tif_dirread.c,3,33,1,18,31,79,2,36,1,7,2,4,7,7,12,1,libtiff
TIFFFetchPerSampleShorts,0,tif_dirread.c,3,33,1,18,31,78,2,36,1,7,2,4,7,7,12,1,libtiff
TIFFFetchRational,0,tif_dirread.c,2,12,0,11,6,33,2,36,0,2,3,0,1,0,4,0,libtiff
TIFFFetchRationalArray,0,tif_dirread.c,3,18,0,16,21,55,2,37,1,5,2,0,4,3,5,0,libtiff
TIFFFetchRefBlackWhite,0,tif_dirread.c,2,28,2,12,25,71,2,37,0,7,1,4,5,7,10,0,libtiff
TIFFFetchShortArray,0,tif_dirread.c,3,20,0,14,23,40,0,36,1,1,5,6,4,6,8,0,libtiff
TIFFFetchShortPair,1,tif_dirread.c,2,33,0,11,17,55,0,36,0,4,1,4,1,5,14,0,libtiff
TIFFFetchString,0,tif_dirread.c,3,12,0,10,12,40,0,36,1,3,2,0,2,1,4,0,libtiff
TIFFFetchStripThing,1,tif_dirread.c,4,42,2,14,44,91,1,36,1,10,2,4,9,10,17,1,libtiff
TIFFFieldWithName,0,tif_dirinfo.c,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
TIFFFieldWithTag,0,tif_dirinfo.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
TIFFFileName,0,tif_open.c,1,0,0,4,3,1,0,36,0,0,16,0,0,0,0,0,libtiff
TIFFFileno,0,tif_open.c,1,1,0,4,3,8,0,36,0,0,0,0,0,0,0,0,libtiff
TIFFFillStrip,0,tif_read.c,2,0,0,16,39,1,1,42,0,12,3,0,9,0,0,0,libtiff
TIFFFillTile,0,tif_read.c,2,0,0,16,38,1,1,42,0,11,2,0,9,0,0,0,libtiff
TIFFFindCODEC,0,tif_compress.c,1,0,0,8,15,1,0,4,0,0,7,0,4,0,0,0,libtiff
TIFFFindFieldInfo,0,tif_dirinfo.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
TIFFFindFieldInfoByName,0,tif_dirinfo.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
TIFFFlush,0,tif_flush.c,1,0,0,11,9,1,0,36,0,2,21,0,3,0,0,0,libtiff
TIFFFlushData,0,tif_flush.c,1,0,0,11,10,1,0,36,0,2,20,0,3,0,0,0,libtiff
TIFFFlushData1,1,tif_write.c,1,0,0,15,11,1,0,36,0,4,18,0,4,0,0,0,libtiff
TIFFFreeDirectory,0,tif_dir.c,1,0,0,12,26,1,1,42,0,16,5,0,2,0,0,0,libtiff
TIFFGetBitRevTable,0,tif_swab.c,1,0,0,5,3,1,0,0,0,0,1,0,1,0,0,0,libtiff
TIFFGetClientInfo,0,tif_extension.c,2,12,0,10,9,27,0,39,1,1,0,0,2,4,10,0,libtiff
TIFFGetCloseProc,0,tif_open.c,1,1,0,4,3,8,0,36,0,0,0,0,0,0,0,0,libtiff
TIFFGetConfiguredCODECs,0,tif_compress.c,0,32,0,14,39,64,1,8,0,10,0,0,6,8,22,0,libtiff
TIFFGetField,0,tif_dir.c,2,0,0,7,9,1,1,38,0,3,72,0,0,0,0,0,libtiff
TIFFGetFieldDefaulted,0,tif_aux.c,2,0,0,7,9,1,1,38,0,3,17,0,0,0,0,0,libtiff
TIFFGetMapFileProc,0,tif_open.c,1,1,0,4,3,8,0,36,0,0,0,0,0,0,0,0,libtiff
TIFFGetMode,0,tif_open.c,1,1,0,4,3,8,0,36,0,0,0,0,0,0,0,0,libtiff
TIFFGetReadProc,0,tif_open.c,1,1,0,4,3,8,0,36,0,0,0,0,0,0,0,0,libtiff
TIFFGetSeekProc,0,tif_open.c,1,1,0,4,3,8,0,36,0,0,0,0,0,0,0,0,libtiff
TIFFGetSizeProc,0,tif_open.c,1,1,0,4,3,8,0,36,0,0,0,0,0,0,0,0,libtiff
TIFFGetTagListCount,0,tif_extension.c,1,0,0,7,4,1,0,42,0,0,1,0,0,0,0,0,libtiff
TIFFGetTagListEntry,0,tif_extension.c,2,0,0,9,7,1,0,42,0,0,1,0,1,0,0,0,libtiff
TIFFGetUnmapFileProc,0,tif_open.c,1,1,0,4,3,8,0,36,0,0,0,0,0,0,0,0,libtiff
TIFFGetVersion,0,tif_version.c,0,1,0,3,2,6,0,0,0,0,0,0,0,0,0,0,libtiff
TIFFGetWriteProc,0,tif_open.c,1,1,0,4,3,8,0,36,0,0,0,0,0,0,0,0,libtiff
TIFFGrowStrips,0,tif_write.c,3,21,0,11,24,68,2,44,1,8,3,2,3,5,6,0,libtiff
TIFFInitCCITTFax3,0,tif_fax3.c,2,8,0,11,9,19,0,36,0,4,0,0,1,0,2,0,libtiff
TIFFInitCCITTFax4,0,tif_fax3.c,2,8,0,11,16,33,0,36,0,4,0,0,1,0,2,0,libtiff
TIFFInitCCITTRLE,0,tif_fax3.c,2,7,0,10,11,23,0,36,0,2,0,0,1,0,2,0,libtiff
TIFFInitCCITTRLEW,0,tif_fax3.c,2,7,0,10,11,23,0,36,0,2,0,0,1,0,2,0,libtiff
TIFFInitDumpMode,0,tif_dumpmode.c,2,1,0,5,12,23,0,36,0,0,0,0,0,0,0,0,libtiff
TIFFInitLZW,0,tif_lzw.c,2,11,0,9,28,62,0,36,0,8,0,0,1,2,6,0,libtiff
TIFFInitNeXT,0,tif_next.c,2,1,0,5,8,15,0,36,0,0,0,0,0,0,0,0,libtiff
TIFFInitOrder,0,tif_open.c,2,5,0,8,11,20,0,36,0,0,2,6,1,1,2,0,libtiff
TIFFInitPackBits,0,tif_packbits.c,2,1,0,5,13,25,0,36,0,0,0,0,0,0,0,0,libtiff
TIFFInitPixarLog,0,tif_pixarlog.c,2,14,0,9,38,79,0,45,0,8,0,0,1,2,6,0,libtiff
TIFFInitSGILog,0,tif_luv.c,2,14,0,9,32,73,0,40,0,6,0,0,2,6,8,0,libtiff
TIFFInitThunderScan,0,tif_thunder.c,2,1,0,5,7,13,0,36,0,0,0,0,0,0,0,0,libtiff
TIFFInitZIP,0,tif_zip.c,2,14,0,9,37,77,0,38,0,7,0,0,1,4,8,0,libtiff
TIFFIsBigEndian,0,tif_open.c,1,1,0,6,3,11,0,36,0,0,0,0,0,2,0,0,libtiff
TIFFIsByteSwapped,0,tif_open.c,1,1,0,6,3,12,0,36,0,0,0,0,0,0,0,0,libtiff
TIFFIsCODECConfigured,0,tif_codec.c,1,0,0,8,13,1,0,2,0,1,1,0,3,0,0,0,libtiff
TIFFIsMSB2LSB,0,tif_open.c,1,1,0,6,3,12,0,36,0,1,0,0,0,0,0,0,libtiff
TIFFIsTiled,0,tif_open.c,1,0,0,6,3,1,0,36,0,1,7,0,0,0,0,0,libtiff
TIFFIsUpSampled,0,tif_open.c,1,1,0,6,3,12,0,36,0,1,0,0,0,0,0,0,libtiff
TIFFLastDirectory,0,tif_dir.c,1,1,0,5,3,11,0,36,0,0,0,0,0,0,0,0,libtiff
TIFFLinkDirectory,0,tif_dirwrite.c,1,61,0,12,54,113,3,36,0,20,1,6,12,6,22,0,libtiff
TIFFMergeFieldInfo,0,tif_dirinfo.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,libtiff
TIFFNoDecode,0,tif_compress.c,2,7,0,10,8,31,0,38,1,3,3,2,1,1,1,0,libtiff
TIFFNoEncode,0,tif_compress.c,2,7,0,11,10,31,0,38,1,3,3,2,1,1,1,0,libtiff
TIFFNumberOfDirectories,0,tif_dir.c,1,11,0,9,7,31,2,36,0,1,0,0,1,0,8,0,libtiff
TIFFNumberOfStrips,0,tif_strip.c,1,0,0,9,8,1,1,42,0,2,2,0,2,0,0,0,libtiff
TIFFNumberOfTiles,0,tif_tile.c,1,0,0,15,17,1,4,42,0,6,2,0,5,0,0,0,libtiff
TIFFOpen,1,tif_unix.c,2,15,0,8,20,42,2,36,2,5,0,0,3,6,10,0,libtiff
TIFFPredictorCleanup,0,tif_predict.c,1,0,0,8,10,1,0,45,0,2,3,0,0,0,0,0,libtiff
TIFFPredictorInit,0,tif_predict.c,1,0,0,9,18,1,0,45,0,4,4,0,0,0,0,0,libtiff
TIFFPrintDirectory,0,tif_print.c,3,408,1,24,341,453,4,61,0,147,0,0,72,104,218,0,libtiff
TIFFRasterScanlineSize,0,tif_strip.c,1,14,0,12,10,38,1,42,0,5,0,0,1,2,12,0,libtiff
TIFFRawStripSize,0,tif_strip.c,2,5,0,9,10,32,1,42,0,1,0,0,1,2,2,0,libtiff
TIFFReadBufferSetup,0,tif_read.c,3,0,0,12,26,1,0,36,1,4,2,0,4,0,0,0,libtiff
TIFFReadCustomDirectory,0,tif_dirread.c,4,0,0,15,101,1,3,44,0,27,1,0,25,0,0,0,libtiff
TIFFReadDirectory,1,tif_dirread.c,1,0,0,19,472,1,8,44,0,97,3,0,87,0,0,0,libtiff
TIFFReadEncodedStrip,1,tif_read.c,4,0,0,12,31,1,4,42,1,6,5,0,7,0,0,0,libtiff
TIFFReadEncodedTile,0,tif_read.c,4,0,0,11,22,1,1,42,1,5,1,0,5,0,0,0,libtiff
TIFFReadEXIFDirectory,0,tif_dirread.c,2,6,0,9,6,24,1,37,0,2,0,0,0,0,2,0,libtiff
TIFFReadRawStrip,0,tif_read.c,4,19,0,10,23,56,1,42,1,4,2,0,4,8,16,0,libtiff
TIFFReadRawStrip1,1,tif_read.c,5,19,0,14,26,91,0,42,2,7,2,6,4,3,7,0,libtiff
TIFFReadRawTile,0,tif_read.c,4,15,0,10,19,49,1,42,1,3,2,0,3,6,12,0,libtiff
TIFFReadRawTile1,1,tif_read.c,5,19,0,14,26,92,0,42,2,7,2,8,4,3,7,0,libtiff
TIFFReadRGBAImage,0,tif_getimage.c,5,2,0,6,7,20,0,36,1,1,1,0,0,0,0,0,libtiff
TIFFReadRGBAImageOriented,0,tif_getimage.c,6,0,0,13,19,1,2,46,1,6,1,0,1,0,0,0,libtiff
TIFFReadRGBAStrip,0,tif_getimage.c,3,47,1,12,30,73,4,46,1,12,0,0,4,2,18,0,libtiff
TIFFReadRGBATile,0,tif_getimage.c,4,80,1,13,63,123,7,46,1,14,0,0,8,12,40,0,libtiff
TIFFReadScanline,0,tif_read.c,4,16,0,10,15,43,1,36,1,4,0,0,4,6,12,0,libtiff
TIFFReadTile,0,tif_read.c,6,0,0,9,10,1,0,36,1,4,5,0,1,0,0,0,libtiff
TIFFReassignTagToIgnore,0,tif_dir.c,2,25,2,12,37,52,2,0,0,0,0,0,6,16,28,0,libtiff
TIFFRegisterCODEC,0,tif_compress.c,3,9,0,15,18,43,0,2,2,4,0,0,1,2,4,0,libtiff
TIFFReverseBits,0,tif_swab.c,2,0,0,8,17,1,0,0,0,0,5,0,2,0,0,1,libtiff
TIFFRewriteDirectory,0,tif_dirwrite.c,1,49,0,15,42,91,0,36,0,17,0,0,9,14,32,0,libtiff
TIFFRGBAImageBegin,0,tif_getimage.c,4,0,0,12,205,1,9,50,1,40,3,0,27,0,0,0,libtiff
TIFFRGBAImageEnd,0,tif_getimage.c,1,0,0,9,17,1,0,10,0,8,3,0,6,0,0,0,libtiff
TIFFRGBAImageGet,1,tif_getimage.c,4,0,0,12,14,1,0,10,1,5,3,0,2,0,0,0,libtiff
TIFFRGBAImageOK,0,tif_getimage.c,2,0,0,12,113,1,2,42,1,13,3,0,13,0,0,0,libtiff
TIFFScanlineSize,0,tif_strip.c,1,0,0,9,8,1,1,42,0,3,16,0,1,0,0,0,libtiff
TIFFSeek,0,tif_read.c,3,55,0,12,33,75,1,36,0,5,30,2,9,6,15,0,libtiff
TIFFSetClientdata,0,tif_open.c,2,1,0,6,6,13,1,37,1,0,0,0,0,0,0,0,libtiff
TIFFSetClientInfo,0,tif_extension.c,3,22,0,12,19,52,0,39,2,7,0,0,2,6,14,0,libtiff
TIFFSetCompressionScheme,0,tif_compress.c,2,0,0,9,6,1,0,38,0,3,1,0,1,0,0,0,libtiff
TIFFSetDirectory,0,tif_dir.c,2,15,0,10,15,44,2,36,0,2,0,0,2,2,12,0,libtiff
TIFFSetErrorHandler,0,tif_error.c,1,1,0,5,5,13,1,1,1,0,0,0,0,0,0,0,libtiff
TIFFSetErrorHandlerExt,0,tif_error.c,1,1,0,5,5,13,1,1,1,0,0,0,0,0,0,0,libtiff
TIFFSetField,0,tif_dir.c,2,0,0,7,9,1,1,38,0,3,68,0,0,0,0,0,libtiff
TIFFSetFileName,0,tif_open.c,2,1,0,6,6,13,1,37,1,0,0,0,0,0,0,0,libtiff
TIFFSetFileno,0,tif_open.c,2,1,0,6,6,13,1,36,0,0,0,0,0,0,0,0,libtiff
TIFFSetMode,0,tif_open.c,2,1,0,6,6,13,1,36,0,0,0,0,0,0,0,0,libtiff
TIFFSetSubDirectory,0,tif_dir.c,2,2,0,6,6,14,0,36,0,1,0,0,0,0,0,0,libtiff
TIFFSetTagExtender,0,tif_dir.c,1,1,0,5,5,11,1,1,1,0,0,0,0,0,0,0,libtiff
TIFFSetupShort,0,tif_dirwrite.c,4,19,0,8,9,34,0,36,0,1,9,0,0,1,2,0,libtiff
TIFFSetupShortLong,0,tif_dirwrite.c,4,23,0,11,14,38,0,36,0,1,5,0,1,2,4,0,libtiff
TIFFSetupShortPair,0,tif_dirwrite.c,3,6,0,8,10,33,1,36,0,2,2,6,0,0,1,0,libtiff
TIFFSetupStrips,0,tif_write.c,1,0,0,11,18,1,0,42,0,11,2,0,5,0,0,0,libtiff
TIFFSetWarningHandler,0,tif_warning.c,1,1,0,5,5,13,1,1,1,0,0,0,0,0,0,0,libtiff
TIFFSetWarningHandlerExt,0,tif_warning.c,1,1,0,5,5,13,1,1,1,0,0,0,0,0,0,0,libtiff
TIFFSetWriteOffset,0,tif_write.c,2,0,0,5,4,1,0,36,0,0,1,0,0,0,0,0,libtiff
TIFFStartStrip,0,tif_read.c,2,31,0,11,14,49,0,42,0,2,2,6,2,0,3,0,libtiff
TIFFStartTile,0,tif_read.c,2,64,0,11,15,59,0,42,0,4,1,8,2,0,3,0,libtiff
TIFFStripSize,0,tif_strip.c,1,0,0,7,7,1,1,42,0,1,5,0,1,0,0,0,libtiff
TIFFSwabArrayOfDouble,0,tif_swab.c,2,0,0,7,14,1,0,0,1,1,3,0,1,0,0,0,libtiff
TIFFSwabArrayOfLong,0,tif_swab.c,2,0,0,7,17,1,0,0,0,0,10,0,1,0,0,0,libtiff
